fid,name,analysis (citation from source),pg,notas
"62",Bensafrim,"Benafátima. Na toponímia portuguesa há bastantes nomes como:
Benafátima, lugar do c. de Silves. Também no c. de Odemira, segundo se lê no foral de Odemira de 1255. Na forma Fátima, lugar do c. de Ourém: nome da filha de Mafoma, que casou com Ali, quarto califa ou sucessor do Profeta.
Benagaia, lugar do c. de Silves;
Benafim, idem;
Benagil, idem,

Nomes assim são frequentes em Espanha:
Benafarces, provincia de Valladolid;
Benafer, Castellon de la Plana;
Benagalbon, Malaga;
Benagever, Valência;
Benaguacil, Valencia;
Benahadux, Almeria;
Benahavis, Malaga;
Benajarafe, idem;
Benamaurel, Granada;
Benameji, Cordova.

A-par encontram-se em Portugal:
Bensafrim, c. de Lagos;
Bencatel, c. de Vila Viçosa.

Estes dois últimos são nomes de pessoa tornados de lugar; e os anteriores são nomes de família ou de tríbu. Ben significa «filho»; bena «filhos» (em francês transcrito beni). Com Ben e o nome do pai formam-se em árabe os patronímicos, como nas línguas da Peninsula com o sufixo -ici (-ez). Como nome de pessoa, muito usado, há Viegas, de Benegas, «filho de Egas».
Em Marrocos são vulgares uns e outros nomes locativos. Assim, perto de Arzila, ficavam e ficam as serras de Benagorfate e Benamares, isto é, as serras dos Gorfate e dos Mares.
Nos nossos cronistas dos séculos XV e XVI ocorre um nome locativo desta natureza, mas que aparece um pouco modificado. Belamarim significa neles o que depois se chamou reino de Fez. «ElRey (D. João I) por serviço de Deos e seu hordenou de hir tomar a cidade de Cepta que he em bella Marim...» Herculano na sua poesia A perda de Arzila também usou essa forma:

Quando, ao longe, nos campos d'Arzilla,
Alvejava do mouro o albornoz,
E corria, e corria veloz
O ginete de Bellamarim

Belamarim está por Benamarim, que é a tríbu à qual pertencia a família real dos Merínidas, que reinou em África e na Hispânia, após a família dos Almóhadas, isto é, da linhagem de Marim, o antepassado comum. Os Merínidas reinaram em Marrocos até 1465, e de 1471 até 1549 um ramo dessa tríbu, os Oatácidas.","266",
"63",Borratém,"Borratém. Nome de via pública em Lisboa: é ber atten(e), «poço da figueira». Ainda hoje ali esta o poço. Ao lado ficava a «Praça da Figueira», hoje mercado principal da cidade com o mesmo nome de praça. É bem sabido que no nosso país é frequente haver uma figueira ao pé de cada poço. A forma borr- por ber- deve ser devida à palavra vulgar e corrente borra. Em documentos antigos chama-se-lhe Baratem e Barrotem.","267",
"64",Fátima,"Benafátima. Na toponímia portuguesa há bastantes nomes como:
Benafátima, lugar do c. de Silves. Também no c. de Odemira, segundo se lê no foral de Odemira de 1255. Na forma Fátima, lugar do c. de Ourém: nome da filha de Mafoma, que casou com Ali, quarto califa ou sucessor do Profeta.
Benagaia, lugar do c. de Silves;
Benafim, idem;
Benagil, idem,

Nomes assim são frequentes em Espanha:
Benafarces, provincia de Valladolid;
Benafer, Castellon de la Plana;
Benagalbon, Malaga;
Benagever, Valência;
Benaguacil, Valencia;
Benahadux, Almeria;
Benahavis, Malaga;
Benajarafe, idem;
Benamaurel, Granada;
Benameji, Cordova.

A-par encontram-se em Portugal:
Bensafrim, c. de Lagos;
Bencatel, c. de Vila Viçosa.

Estes dois últimos são nomes de pessoa tornados de lugar; e os anteriores são nomes de família ou de tríbu. Ben significa «filho»; bena «filhos» (em francês transcrito beni). Com Ben e o nome do pai formam-se em árabe os patronímicos, como nas línguas da Peninsula com o sufixo -ici (-ez). Como nome de pessoa, muito usado, há Viegas, de Benegas, «filho de Egas».
Em Marrocos são vulgares uns e outros nomes locativos. Assim, perto de Arzila, ficavam e ficam as serras de Benagorfate e Benamares, isto é, as serras dos Gorfate e dos Mares.
Nos nossos cronistas dos séculos XV e XVI ocorre um nome locativo desta natureza, mas que aparece um pouco modificado. Belamarim significa neles o que depois se chamou reino de Fez. «ElRey (D. João I) por serviço de Deos e seu hordenou de hir tomar a cidade de Cepta que he em bella Marim...» Herculano na sua poesia A perda de Arzila também usou essa forma:

Quando, ao longe, nos campos d'Arzilla,
Alvejava do mouro o albornoz,
E corria, e corria veloz
O ginete de Bellamarim

Belamarim está por Benamarim, que é a tríbu à qual pertencia a família real dos Merínidas, que reinou em África e na Hispânia, após a família dos Almóhadas, isto é, da linhagem de Marim, o antepassado comum. Os Merínidas reinaram em Marrocos até 1465, e de 1471 até 1549 um ramo dessa tríbu, os Oatácidas.","266",
"65",Portimão,"Portimão. É de origem latina, Porta magnu, que por evolução portuguesa daria Portumanho, como tam magnu e quam magnu deram tamanho e camanho; e Fonte magna deu Fontemanha. A forma árabe deste nome é que o explica, como sucedeu com Tejo e Beja: ela devia ser Bortman(e), em que -an(e) deu -ão, como é de regra. De facto, entre o Cabo de Palos e Cartagena (Espanha) há um lugar de nome Porman (Puerto), que em Edrici se chama Bortman(e) alcabir, isto é, Bortman o grande, em que alcabir mostra que se quis traduzir para árabe o segundo elemento do nome latino. O i do nome português foi intercalado para facilitar a pronúncia.","268",
"66",Povolide,"Povolide, lugar do c. de Viseu: quere dizer «Povoa de Olide», como Campolide, «Campo de Olide», e Valhadolide, em Espanha, «Cidade de Olide». Olide é nome de individuo em árabe: Holiti num documento de 946 e Holidi noutro de 1048. Ocorre já na forma Pobelide num diploma de 1127.

Observação ao nome Povolide. Acrescente-se: Em Olide o O foi tomado pelo artigo masculino, isto é, pois, Povoa-do-Lide, em que o l deixou de ser intervocálico e por isso se manteve.","268",
"67",Queluz,"Queluz. Nome de povoação perto de Lisboa, numa baixa à beira do pequeno ribeiro que com o nome de Jamor entra no Tejo na Cruz Quebrada. É de origem árabe, de que (ou ca), «fundo ou baixa de um vale, vale formado pelo leito de ribeiro, vale apertado», e luz (com o artigo árabe -lluz), «amendoeira», ou seja «vale da amendoeira».","268",
"68",Tamarmá,"Tamarmá. Nome de fonte e calçada de Santarém. Sousa deu-lhe a significação de «água doce», confiado neste passo, que cita, de Duarte Galvão: «Tomárão (os Portugueses) o sumidouro entre Motirás e a fonte de Tamarma, á qual os Mouros assim lhe chamávão pelas aguas dela serem doces».
A «Relação da Tomada de Santarém» chama-lhe Athumarmal que traduz por «aguas amargosas»: «fontem qui propter amaras aquas arabice appellatur Athumarmal».
Já tive ensejo de me ocupar deste nome e de dizer que nem uma nem outra explicação me parecia exacta, sem, todavia, poder explicar convenientemente o vocábulo. Tenho hoje a explicação dele. Parece-me, realmente, de origem árabe, mas com a significação de «calçada da mãe de água», isto é, tala, «calçada» (subida), ma-lma, «mãe de água» (literalmente «água da água»), ou seja tamarma, em que houve queda do l intervocálico de tala e passagem de l a r em -alma. O acento tónico deve estar na sílaba final, porque é longa; e a prova que assim deve ter sido dá-a a forma Athumarmal, com l final: é assim também em arsenal, açacal, etc. Esta forma Athumarmal explica-se com tula e queda do l intervocálico, como em tala, e ambos os termos são sinónimos. O a inicial não é etimológico; pertenceria ao artigo árabe e então a construção gramatical seria errada.
O letreiro municipal diz Calçada da Tamarma, sem acento no a final, e os santarenos assim pronunciam hoje. Em Lisboa existe uma Calçada da mãe de água, que dá para a Rua da Alegria, e uma Travessa da mãe de água, em Alfama, na mesma cidade.","269","Localizei na Calçada de Atamarma, Largo de Mem Ramires, onde outrora existiu a Porta de Atamarma."
"69",Trafaria,"Trafaria. Creio que este nome é formado de Traf, «ponta, cabo», como em Trafalgar (ver Algueirão), e o vocábulo latino arena, que normalmente deu areia em português, e no composto referido -aria. Exemplos análogos: Eirena deu Iria, Leirena deu Leiria. A condensação do ei em i é de regra nas sílabas átonas, como em Egitania < Idanha, ecclesia < igreja; mas não se deu no nome Leiria, ou deu-se na sílaba tónica.
Todavia, arena devia estar no genitivo; e assim Trafarenae daria Trafarém, como Sanctirene deu Santarém. Talvez esta anomalia se possa explicar desta maneira: o segundo elemento (arena) fez corpo com o primeiro (Traf) tão intimamente que os dois formaram um todo indistinto, o nome Trafarena, que sofreu depois as modificações fonéticas de Leirena e Eirena, isto é, pois, Trafaria. O mesmo sucedeu com matrem silvae, madre-silva. Do mesmo modo terraemotum deu terramoto, a-par de terremoto. Se o nome fosse só de mozárabes daria Trafarém, porque se não obliteraria a construção latina; mas foi também de árabes, como os nomes Beja e Tejo, e por isso saiu da fieira regular. Contudo, Santarém achou-se nas mesmas condições e nele vingou a pronúncia dos cristãos; mas também existiu a forma Sanctarena que se conservou, de facto, em Santa Iria, arrabalde de Santarém, ou seja o bairro da Ribeira; e Erea foi o nome de uma porta desta cidade. É ainda nome de vários outros lugares do nosso país.
A praia que continua a da Trafaria, na direcção do Bugio, chama-se da «Ponta de areia», que é, como vimos, o significado próprio do termo que estou estudando. Edrici regista igualmente
uma povoação deste nome, Trafarramla, no país de Tunes.",269-270,
"70",Xarca,"Xarca (a). Assim se chama ainda correntemente ao «Caminho do Forno do Tijolo», isto é, à depressão profunda de terreno entre a Graça e o Monte, em Lisboa. Do árabe axacca, com r
intercalado, Axarca (como em «alicerce» «alferce», etc.) que significa «fenda, terreno despenhado e apertado, garganta entre colinas», nome que bem convém ao sítio. Como em outros casos, o à inicial tomou-se como o artigo feminino português e diz-se por isso a Xarca.","270",
"71",Zézere,"Zézere. Nome do rio afluente do Tejo que nele entra junto de Constança. Existiu na foz dele um castelo chamado de Ozezar que teve foral em 1174. Assim se chama ao rio também nos forais de Figueiró de 1204 e de Pedrógão de 1206. Noutros documentos ora Ozezar, ora Uzezar. Esta forma faz suspeitar que O representa a palavra árabe od- (ou ode- e odi-) com a significação de «rio» e Zezere, o vocábulo da mesma procedência, mas de origem berbérica, zez, «cigarra», com acrescentamento de r (re) final, como em Alvaiázere, Tânger, a. Tangere, almíscar, etc. O primeiro elemento veiu a desaparecer por se confundir com o artigo português, como em Degebe por Odegebe.
Em Marrocos, no Tafilete, existe um rio deste nome, nas cartas com a forma Ziz, oned Ziz em francês.
",270-271,
"72",Alvalade (serra) (?),"Alvalade. Nome de lugar de Portugal e Espanha. Povoação do c. de S. Tiago de Cacém, serra do distrito de Évora e ribeira do de Lisboa. No século X havia perto de Coimbra, junto do Mondego, uma «villa» com este nome: Albalat, Almalat, Alualad. Os nomes antigos dos bairros novos de Lisboa, Campo Grande e Campo Pequeno, eram «Campo de Alvalade Grande» e «Campo de Alvalade Pequeno».
Já tentei explicar este nome pelo vocábulo latino palatium, precedido do artigo árabe, por ser nome comum na origem. Dozy deu algumas fontes árabes. A essas acrescentei uma decisiva que se lê em Almacari: «e ele (Rodrigo, último rei godo) alojou-se no alcácer (de Córdova) chamado «balat» de Rodrigo, que dele tinha o nome». Um outro passo é ainda mais decisivo: (Mugueite chegado a Toledo) instalou-se no «albalat» que é a morada real.
Foi-me contestada esta etimologia por pessoa douta e amiga, por parecer incrível que houvesse tantos «palatium» espalhados aqui e ali. Por isso volto a ela para a reforçar com novas fontes. Encontrei esses textos no Elucidário. Já Herculano disse que «palatium» era a residência do alcaide-mór ou senhor da terra. O Elucidário dá novos exemplos deste emprêgo. Mas Viterbo cita dois passos que alargam o sentido do vocábulo. Numa doação de 1037 à Sé de Oviedo declara-se: «Si homo habitans in haeriditate S. Salvatoris... Cum armis vel sine armis introierit in Palatium Regis vel in Palatium alicujus hominis .. ». Noutra doação do nosso Afonso Henriques, de 1139, lê-se: «... et inde pergit per illum carreirum vetus de illa Cumieira, et inde pergit per illum Palacium Franciscum... usque in pelago de Godim».
Assim, a significação deste vocábulo parece ser aqui a de residência senhorial ou casa de campo de fidalgo ou pessoa principal; e ela explica a frequência do nome em lugares onde não seria de esperar, a dar-se-lhe o sentido clássico. Compreende-se, pois, também o seu pl. Alvalades, pov. de Algoz, c. de Silves.",264-265,Encontrei referências que localizam entre Lavre e Arraiolos.
"73",Arreçário (?),"Arraçário (e Arreçário). Nome de via pública em Sintra, Castelo-Branco e Castelo-de-Vide. É o vocábulo árabe arreç, «a cabeça», e a terminação portuguesa -ário. Todavia, não conheço outros hibridismos desta natureza que o corroborem; e isto me faz dar este nome a medo. Arreç aqui significa «elevação de terreno entre dois vales, lomba, cumiada» que quadra bem à topografia dos lugares a que se aplica. Em Sintra está restrito ao caminho de encosta que leva do fundo da vila ao coração dela, mas outrora ter-se-ia aplicado a toda aquela parte abaulada do terreno que separa os dois vales que se estendem para baixo da vila.
Esta palavra árabe existe, independente ou não, na língua portuguesa, debaixo de outras formas, com a sighificação primitiva de «cabeça»: rez, sem artigo árabe, «cabeça de gado»; arrais, com artigo, «que é cabeça», isto é, «capitão de embarcação»; roç-, «cabo», em «Roçalgate», «cabo do extremo» (Raçalhadd), cabo da Arábia, ao sul de Mascate, que entra, de facto, muito pelo mar dentro na parte mais oriental daquela Peninsula.
Roçalgate ocorre, por exemplo, em Góis, Crónica de D. Manuel, II, cap. XXXI e nos Lusíadas, X, 101:
Mas attenta: já cá de estoutra banda
De Roçalgate, e praias sempre avaras
Começa o reino Ormuz...",265-266,
"74",Arreçário (?),"Arraçário (e Arreçário). Nome de via pública em Sintra, Castelo-Branco e Castelo-de-Vide. É o vocábulo árabe arreç, «a cabeça», e a terminação portuguesa -ário. Todavia, não conheço outros hibridismos desta natureza que o corroborem; e isto me faz dar este nome a medo. Arreç aqui significa «elevação de terreno entre dois vales, lomba, cumiada» que quadra bem à topografia dos lugares a que se aplica. Em Sintra está restrito ao caminho de encosta que leva do fundo da vila ao coração dela, mas outrora ter-se-ia aplicado a toda aquela parte abaulada do terreno que separa os dois vales que se estendem para baixo da vila.
Esta palavra árabe existe, independente ou não, na língua portuguesa, debaixo de outras formas, com a sighificação primitiva de «cabeça»: rez, sem artigo árabe, «cabeça de gado»; arrais, com artigo, «que é cabeça», isto é, «capitão de embarcação»; roç-, «cabo», em «Roçalgate», «cabo do extremo» (Raçalhadd), cabo da Arábia, ao sul de Mascate, que entra, de facto, muito pelo mar dentro na parte mais oriental daquela Peninsula.
Roçalgate ocorre, por exemplo, em Góis, Crónica de D. Manuel, II, cap. XXXI e nos Lusíadas, X, 101:
Mas attenta: já cá de estoutra banda
De Roçalgate, e praias sempre avaras
Começa o reino Ormuz...",265-266,
