X,Y,fid,nome,nome alt,CNS,Tipo,Endovélico URL,SIPA URL,Ulysses URL,Monteiro (1999) a),Monteiro (1999) b),Monteiro (1999) c),Monteiro (1999) d),Monteiro (1999) e),Correia (2016),Origem da localização,Media,Notas
-8.80525278777294,37.3162913861249,143,Aljezur,,5412,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=57702,http://www.monumentos.gov.pt/site/app_pagesuser/SIPA.aspx?id=2813,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=74149,sim,,,,,sim ,Centro do recinto (OSM),https://sketchfab.com/3d-models/aljezur-castle-algarve-portugal-3d-scan-0e2c4bab8f9b438aa7509104a9749044,
-8.69836233333678,38.014462452084,144,Santiago do Cacém,,1694,Silo,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=54006,http://www.monumentos.gov.pt/site/APP_PagesUser/SIPA.aspx?id=3428,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=70441,sim,,,,,sim,Torre de Menagem (OSM),https://sketchfab.com/3d-models/castelo-de-santiago-do-cacem-4a0656866d754052a1211d11134c86ec,
-8.51273287611582,38.3726552105599,145,Alcácer do Sal,,159,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=47726,http://www.monumentos.gov.pt/site/app_pagesuser/SIPA.aspx?id=3440,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=70159,sim,,,sim,,sim,Centro do recinto (OSM),,
-9.10677861231999,38.4528059831689,146,Sesimbra,,354,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=56106,http://www.monumentos.gov.pt/site/APP_PagesUser/SIPA.aspx?id=6525,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=70544,sim,,,,,sim,Torre de Menagem (OSM),,
-8.90025680559658,38.5661627672719,147,Palmela,,2957,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=49274,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=4075,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=70171,sim,sim,,,,sim,Torre de Menagem (OSM),https://sketchfab.com/3d-models/modelo-3d-castelo-de-palmela-44a7e80f8eb34fa8b6036ebc7b1495c0,
-8.528146,38.95895,148,Coruche,,28203,Habitat,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=2654708,,,sim,,,,,sim,Ficha do Endovélico,,"Ficha do Endovélico: No esporão no qual se implantou a Igreja da Senhora do Castelo, e em que se encontrava o castelo."
-8.366355,38.77612,149,Lavar (Lavre),Castelo do Outeiro,15221,Castelo,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=152297,,,sim,,,,,sim,Ficha do Endovélico,,Dentro de Lavre (Lavar) existe um Castelo do Outeiro. Poderá ser este o Castelo de Lavar?
-8.20047516714432,37.1571088473306,150,Paderne,,3284,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=49968,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=2602,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=74129,sim,,,,,sim,Centro do recinto (OSM),https://sketchfab.com/3d-models/castelo-de-paderne-e28d5a52e96c40078d70d0227ba94826,
-8.251552,37.08798,151,Albufeira,,3613,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=49408,http://www.monumentos.gov.pt/site/app_pagesuser/SIPA.aspx?id=15571,,sim,,,sim,,sim,Ficha do Endovélico,,
-8.386467,37.095742,152,Porches,,10859,Fortificação,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=53912,http://www.monumentos.gov.pt/site/app_pagesuser/SIPA.aspx?id=2821,,sim,,,,,sim,Ficha do Endovélico,,Também existe um CNS para Castelo de Porches (10846) muito próximo mas não parece ser o castelo da rede.
-8.66940409641156,37.0992062212618,153,Lagos,Castelo dos Governadores,1973,Fortificação,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=58302,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=1285,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=70535,sim,,,,,sim,Porta de São Gonçalo (OSM),,Portas da localização pertencem à Cerca Antiga ou Cerca Medieval.
-7.93380775199963,37.0117646551787,154,Faro,,12635,Estrutura,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=55965,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=1316,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=74878,sim,,,,,sim,Antiga Fábrica de Cerveja (OSM),,"Ficha do Endovélico: ""Este edifício estará situado na área da alcáçova islâmica (edificada no século IX) / castelo cristão (do qual se identificaram vestígios dos alicerces da torre de menagem)""."
-8.643082,37.59708,155,Odemira,,10946,Povoado Fortificado ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=54034,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=998,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=73127,sim,,,,,sim,Ficha do SIPA,,Restam vestígios das muralhas na zona mais elevada da vila (o cerro do Peguinho).
-8.86644859235009,37.9556537811862,156,Sines,,4173,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=56014,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=3451,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=74109,sim,,,,,sim,Torre de Menagem (OSM),,
-7.2830258297845,39.1236996083934,157,Arronches,Fortaleza de Arronches,12412,Fortificação,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=55644,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=1861,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=75020,sim,sim,sim,sim,,sim,Torre da Cadeia (OSM),,"Ficha do Endovélico: Da construção dionisiana de 1310 apenas subsiste uma torre, a ""Torre da Cadeia""."
-7.390438,39.140847,158,Assumar,,,,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=28621,,sim,,sim,,sim,sim,Ficha do SIPA,,"Existem algumas referências (sem fontes identificadas) a vestígios da muralha perto da localização assinalada (na Rua do Jogo da Bola, perto da Rua do Açougue)."
-7.50853997862169,38.9529961323988,159,Veiros,,,,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=3952,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=73330,sim,sim,,,,sim,Torre de Menagem (OSM),,
-9.15576012603683,38.6846968212816,160,Almada,,40184,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=3645097,,,sim,sim,,sim,,sim,Centro do recinto (OSM),,Ficha Endovélico sem localização.
-9.316185,39.243695,161,Lourinhã,,38593,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=3523111,,,sim,,,,,sim,Ficha do Endovélico,,"Ficha do Endovélico: Igreja de Nossa Senhora do Castelo terá sido edificada no interior das muralhas do castelo. Localização do Endovélico é próxima da da Igreja, num plano ligeiramente mais elevado."
-8.94976566843851,39.6273857794159,162,Alpedriz,,,,,,,sim,,,,,sim,Adro da Igreja (OSM),,Desaparecido.
-9.33830193236188,38.9363432458062,163,Mafra,,4573,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=50149,,,sim,,,,,sim,Palácio dos Marqueses (OSM),,"Na Ficha do Endovélico sugere-se:  torre de menagem, situável na área do atual Palácio dos Marqueses de Ponte de Lima."
-9.38850257652179,38.7930144754149,164,Sintra,,35,Habitat,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=55132,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=4641,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=336929,sim,,sim,,,sim,Torre de Menagem (OSM),,
-9.13315452646689,38.7136942572208,165,Lisboa,,,,,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=3128,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=70523,sim,sim,,sim,,sim,Torre de Menagem (OSM),,
-9.42073507559721,38.6965182572834,166,Cascais,,,,,http://www.monumentos.gov.pt/site/app_pagesuser/SIPA.aspx?id=2551,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=74726,sim,,,,,sim,Localização da Torre-porta da muralha medieval de Cascais (OSM),,
-8.624433,41.139597,167,Gaia,,2989,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=58452,http://www.monumentos.gov.pt/site/app_pagesuser/SIPA.aspx?id=5364,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=74135,sim,sim,,,,sim,Ficha do Endovélico,,
-8.54256432483181,40.9208174550382,168,Feira,,6371,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=59195,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=1040,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=70478,sim,,,,,sim,Torre de Menagem (OSM),https://sketchfab.com/3d-models/castle-santa-maria-da-feira-portugal-66ba184479dc4973ab2ea7201be63ea8,
-7.69910454205315,40.3901766732754,169,São Romão,,2983,Povoado Fortificado,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=56098,,,sim,,,,,sim,"Ponto mais elevado, próximo do Castro de São Romão (OSM)",,"Optámos por localizar no Castro de São Romão. Não foram encontradas outras referências a castelo. No entanto, CNS não inclui cronologia medieval."
-8.00025191566796,41.3868428227485,170,Celorico de Basto,,,,,,,sim,,,,,sim,Local central da localidade (OSM),,Não foram encontradas referências adicionais a este castelo. A designação Castelo de Celorico de Basto é muitas vezes utilizada como sinónimo de Arnoia mas nas fontes ( mapas das referências) existem os dois.
-7.45005473257953,41.8407209836103,171,Vilarelho da Raia,,,,,,,sim,,,sim,,sim,Localização aproximada do topónimo Castelo na rota “Trilho de Vilarelho da Raia” ,,Desaparecido.
-7.215393,41.204051,172,Vilarinho da Castanheira,,24416,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=2576506,,,sim,,,,,sim,Ficha do Endovélico,,"Ficha do Endovélico: ""praticamente inexistentes os vestígios estruturais"""
-8.82698801808395,41.6927455576351,173,Viana do Castelo,,37844,Muralha,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=3450724,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=26828,,,sim,,sim,,,Interseção das 2 vias que ligavam as 4 portas da cerca medieval (OSM).,,"Ficha do Endovélico: ""Vestígios da antiga muralha medieval de Viana do Castelo""."
-8.61969702874465,41.5309329116594,174,Barcelos,,,,,http://monumentos.pt/Site/APP_PagesUser/SIPA.aspx?id=1955,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=70515,,,sim,sim,,,Torre (OSM),,"Ficha SIPA: ""A Torre de Barcelos estava integrada na cerca amuralhada da vila, situando-se sobre uma das suas três principais portas""."
-7.52636692364787,39.5959080359641,175,Montalvão,,,,,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=27855,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=155804,,,sim,,,,Centro do recinto (OSM),,
-8.43745072506541,41.1241162091277,176,Aguiar de Sousa,,30326,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=2748385,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=14109,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=8549367,,,,sim,,,Torre (OSM),,Localização do Endovélico com erros. A localização através de fotografia de satélite não é possível por causa da florestação.
-8.653409,40.637306,177,Aveiro,,38156,Muralha,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=3502608,,,,,,sim,,,Ficha do Endovélico,,"Na Ficha do Endovélico referenciada: ""A Rua Capitão Sousa Pizarro localiza-se no interior do antigo perímetro muralhado da cidade de Aveiro."". Existem outros CNS associados à muralha."
-8.87710399735794,40.1667900863632,178,Buarcos,Castelo de Redondos,,,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=1277,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=70908,,,,sim,,,Torre (OSM),,
-9.11383419912614,39.1500990844386,179,Vila Verde dos Francos,,33786,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=3078235,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=6263,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=74986,,,,sim,,,Torre (OSM),,Ficha do Endovélico sugere a possibilidade de vestígios da torre de menagem.
-8.5845340115897,41.7681072378768,180,Ponte de Lima,,,,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=3566,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=74696,,,,sim,,,Torre de São Paulo (OSM),,"Existem vários CNS (19984, 35189, 3070, 35710, 14616, 15782, 33329, 12571) relacionados com castelo e muralha medieval."
-8.61172506058988,41.1423727295078,181,Porto,,,,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=5461,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=11871408,,,,sim,,,Terreiro da Sé (OSM),,Optou-se por localizar no Morro da Sé (primitiva cerca românica). Existem vários CNS relacionados com a muralha primitiva e a fernandina.
-7.69022818485677,39.6474058751711,182,Ródão,,14532,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=58707,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=5166,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=72989,,,,,,sim,Torre de Menagem (OSM),,
-7.2382154513305,40.0258008582611,184,Proença-a-Velha,,39814,Vestígios de Superfície,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=3601547,,,,,,,,sim,Local denominado Chão do Castelo,,"Desaparecido. Ficha do Endovélico: ""Da existência do castelo resta a microtoponímia (Rua do Castelo, Rua Detrás do Castelo ou Travessa do Castelo, Chão do Castelo e Rua do Baluarte)"". Coordenadas do Endovélico estão erradas."
-7.083099,39.728766,186,Rosmaninhal,,13434,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=56947,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=35677,,,,,,,sim,Ficha do Endovélico,,Não há vestígios visíveis desta construção. 
-7.21164070264981,40.0672307743104,187,Bemposta,,35990,Torre ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=3277515,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=11674,,,,,,,sim,Torre (OSM),,
-7.29012457516391,41.1004317040581,199,Numão,,4033,,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=53167,http://www.monumentos.gov.pt/site/APP_PagesUser/SIPA.aspx?id=3004,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=70481,,,,,,sim,Torre de Menagem (OSM),https://sketchfab.com/3d-models/castelo-de-numao-e3507e197de5403588b16719630ba95d,
-7.400098,40.405683,208,Valhelhas,,16149,Estrutura,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=172923,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=11771,,,,,,,sim,Ficha do Endovélico,,CNS relativo a uma estrtura de período indeterminado junto ao cemitério existente no final da Rua do Castelo.
-7.51209667606967,40.5110423793733,209,Folgosinho,,,,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=1470,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=74789,,,,,,sim,Centro do recinto (OSM),,Os atuais vestígios são uma construção contemporânea sem integração com elementos originais ou baseado em documentação.
-7.33125115681828,40.9935786829391,210,Ranhados,,5354,Povoado Fortificado ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=52175,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=2928,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=75041,,,,,,sim,Centro do recinto (OSM),,
-6.57941112759223,41.4614574214205,211,Algoso,,676,,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=57911,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=1078,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=74124,,,,,,sim,Torre de Menagem (OSM),,
-6.991644,41.297781,212,Gouveia,,6869,Indeterminado,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=59103,http://monumentos.pt/Site/APP_PagesUser/SIPA.aspx?id=2357,,sim,,,,,sim,Ficha  do Endovélico,,"Ficha do Endovélico: ""poucos dados disponíveis apontam para que fosse bastante pequeno, limitando-se provavelmente a uma pequena zona em redor do actual marco geodésico""."
